JobName,ReqMem,ReqCPUs,ReqGPUs,ReqDuration,ActualDuration,Submit
job229,192000000,96,0,430200,430208,1609441520
job231,8000000,8,0,1296000,4,1609450356
job232,8000000,8,0,1296000,4,1609450356
job233,8000000,8,0,1296000,4,1609450356
job234,8000000,8,0,1296000,4,1609450357
job235,8000000,8,0,1296000,4,1609450357
job236,8000000,8,0,1296000,4,1609450357
job237,8000000,8,0,1296000,4,1609450357
job238,8000000,8,0,1296000,4,1609450358
job239,8000000,8,0,1296000,4,1609450358
job240,8000000,8,0,1296000,4,1609450358
job241,8000000,8,0,1296000,4,1609450360
job242,8000000,8,0,1296000,4,1609450361
job243,8000000,8,0,1296000,4,1609450361
job244,8000000,8,0,1296000,4,1609450361
job245,8000000,8,0,1296000,4,1609450361
job246,8000000,8,0,1296000,4,1609450361
job247,8000000,8,0,1296000,4,1609450362
job248,8000000,8,0,1296000,4,1609450362
job249,8000000,8,0,1296000,4,1609450362
job250,8000000,8,0,1296000,4,1609450362
job251,8000000,8,0,1296000,4,1609450363
job252,192000000,96,0,430200,345872,1609450573
job254,192000000,96,0,430200,430214,1609450604
job256,32000000,32,0,216000,3142,1609453797
job257,4000000,1,0,90000,90011,1609459144
job258,4000000,1,0,90000,90000,1609459187
job259,50000000,50,0,85800,68532,1609459386
job261,50000000,50,0,85800,85825,1609459395
job263,50000000,50,0,85800,85825,1609459458
job265,50000000,50,0,85800,64936,1609459463
job267,50000000,4,0,72000,26843,1609467027
job269,32000000,32,0,216000,149374,1609476452
job270,4000000,1,0,90000,8418,1609481868
job271,4000000,1,0,90000,90026,1609481965
job272,150000000,20,0,72000,72002,1609488867
job273,50000000,1,0,72000,15843,1609507217
job274,50000000,1,0,72000,54440,1609507217
job275,50000000,1,0,72000,54440,1609507217
job276,50000000,1,0,72000,54440,1609507217
job277,50000000,1,0,72000,54440,1609507217
job278,50000000,1,0,72000,54440,1609507217
job279,50000000,1,0,72000,54440,1609507217
job280,50000000,1,0,72000,54440,1609507217
job281,50000000,1,0,72000,54440,1609507217
job282,50000000,1,0,72000,54440,1609507217
job283,256000000,1,0,342000,1396,1609511174
job284,256000000,1,0,342000,6412,1609512913
job285,140000000,112,0,43200,1755,1609513568
job293,512000000,128,0,172800,172802,1609513649
job295,16000000,1,0,86340,23071,1609517076
job296,16000000,1,0,86340,23113,1609517076
job297,16000000,1,0,86340,20202,1609517077
job298,16000000,1,0,86340,20167,1609517077
job299,16000000,1,0,86340,19625,1609517077
job300,16000000,1,0,86340,19691,1609517077
job301,16000000,1,0,86340,20304,1609517077
job302,16000000,1,0,86340,20429,1609517078
job303,16000000,1,0,86340,21758,1609517078
